ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4915840,Domestic assembly,Used car,SUV,225 Km,Sand,gray,5-door,8-seat,Petrol	4.5 L,Fi,Manual,4WD - Four-wheel drive (4WD),16	L/100Km," The company liquidated a land vehicle that was just like the new original. The car has been fully maintained since new by Toyota and has a clear history. The car is as pictured and can be comfortably inspected, anyone who wants to see the car in person",Toyota,Land Cruiser,2004.0,Toyota Land Cruiser GX 4.5 2004,485000000,https://bonbanh.com/xe-toyota-land_cruiser-gx-4.5-2004-4915840
4798357,Domestic assembly,Used car,Sedan,"291,035 Km",Green,Colorful,4-door,5-seat,Petrol	1.5 L,Injector,Manual,FWD - Front-wheel drive,7	L/100Km," The family needs to sell a blue 2003 e Lanos, the car is still very nice and in good condition. Anyone interested should contact e.",Daewoo,Lanos,2003.0,Daewoo Lanos SX 2003,75000000,https://bonbanh.com/xe-daewoo-lanos-sx-2003-4798357
4824632,Domestic assembly,Used car,Hatchback,"250,000 Km",Green,Brown,5-door,5-seat,Petrol	0.8 L,,Manual,FWD - Front-wheel drive,5	L/100Km," would like to sell the Daewoo Matiz Sx 2001, the full version (don't confuse it with the missing version), private name, the car is sold by the owner, I don't think there is a second car with the quality of the car. Yes, the engine is in good condition, I guarantee there will be no defects in the transmission, I guarantee there will be no errors on the chassis, I guarantee it won't rot, the car has 5 new Michelin tires, LED headlights, underbody lights, new registration until May. 6, full sound and column speakers, DVD screen, electric key, molded wheels, the car owner still keeps the original felt seats that came with the car from new and has carefully covered the new leather seats, the original felt ceiling comes with the car, everything All the plastic parts on the car are genuine plastic that has not been painted. I sell for whatever money I get. Please do not compare cars online. I only hope that you will be willing to buy and sell, please come to each car in person to see it in detail. Compare and feel the car, you get what you pay for, I have taken very specific photos of more than 70 for you to look at, and have a specific video that you can inbox or call me!",Daewoo,Matiz,2001.0,Daewoo Matiz 0.8 MT 2001,65000000,https://bonbanh.com/xe-daewoo-matiz-0.8-mt-2001-4824632
4873488,Domestic assembly,Used car,Truck,"6,893 Km",White,White,2-door,3-seat,Diesel,,Manual,RFD - Rear-wheel drive,L/100Km,"Selling a frozen H150 car. The car is like new, original, two-wheel high box, model year 2020. Over 60,000 miles.",Hyundai,Porter,2020.0,Hyundai Porter 2020 car,390000000,https://bonbanh.com/xe-hyundai-porter--2020-4873488
4917409,Domestic assembly,Used car,Sedan,"25,000 Km",Sand,Black,4-door,5-seat,Petrol	1.5 L, Gasoline,Manual,FWD - Front-wheel drive,6	L/100Km,"Hung Vuong auto has just arrived Toyota Vios 1.5 E mt 2020 Car condition Private one owner with 2.5000 km run Very new car very well maintained Super good durable fuel efficient Maintained low price best in segment b Car with history Regular maintenance by the company We encourage customers to bring their car to the company for vehicle inspection. During use, if you discover a car accident, a flooded car, a poor quality car, Hung Vuong Auto would like to take the car back and refund 100% money to you",Toyota,Vios,2020.0,Toyota Vios 1.5E MT 2020,430000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2020-4917409
4848975,Domestic assembly,Used car,Van/Minivan,0 Km,Silver,gray,4-door,3-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km," Huu Tri Auto has just arrived, a genuine Ford Transit Van manufactured in 2008. The vehicle is equipped with 3 seats, tonnage 1359kg, the company xhd./ Commitment to vehicle quality. If you are interested, please contact us to view the car.",Ford,Transit,2008.0,Ford Transit Van 2.4L 2008,189000000,https://bonbanh.com/xe-ford-transit-van-2.4l-2008-4848975
4861529,Imported,Used car,Bán tải / Pickup,"20,000 Km",Black,Black,4-door,5-seat,Diesel	2.2 L,,Manual,RFD - Rear-wheel drive,L/100Km, Vehicle with genuine warranty. No impact. See the car in Saigon. The car rolled out in 2018 and is still very good. Selling price is for genuine quick buyers.,Ford,Ranger,2017.0,Ford Ranger XLS 2.2L 4x2 MT 2017,460000000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2017-4861529
4864828,Domestic assembly,Used car,Sedan,"277,000 Km",Green,-,4-door,5-seat,Petrol	1.8 L,,Manual,FWD - Front-wheel drive,L/100Km," need to sell a laser car with 277,000 km, 2003 1.8 manual transmission. The car has been used for a long time, so it has been fully maintained and has only been registered for 1 month. license plate number 29s9839",Ford,Laser,2003.0,Ford Laser GHIA 1.8 MT 2003,110000000,https://bonbanh.com/xe-ford-laser-ghia-1.8-mt-2003-4864828
4818801,Domestic assembly,Used car,SUV,0 Km,Sand,Cream,5-door,7-seat,Diesel	2.0 L,,Manual,FWD - Front-wheel drive,L/100Km," Selling a 2010 Captiva car with original painted diesel engine and many beautiful undercarriage machines. If anyone needs one, please contact me for more details.",Chevrolet,Captiva,2010.0,Chevrolet Captiva LT Maxx 2.0 MT 2010,315000000,https://bonbanh.com/xe-chevrolet-captiva-lt-maxx-2.0-mt-2010-4818801
4921805,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"For sale inova J 208 lh Private car, needle engine, Beautiful car with no faults Private car, injector engine, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced ready to go home",Toyota,Innova,2008.0,Toyota Innova J 2008 car,160000000,https://bonbanh.com/xe-toyota-innova-j-2008-4921805
4801790,Domestic assembly,Used car,Sedan,"134,000 Km",Black,Black,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,7	L/100Km," The family needs to sell a 2001 Mazda 323 with the original owner's name, registered until May 2023.",Mazda,323,2001.0,Mazda 323 Standard 1.6 MT 2001,99000000,https://bonbanh.com/xe-mazda-323-standard-1.6-mt-2001-4801790
4923462,Domestic assembly,Used car,Hatchback,0 Km,Silver,Grey,5-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km,Kia Morning 1.25l 2017 car. Family car for sale. Odo 9v.Contact us for more information!,Kia,Morning,2017.0,Kia Morning EX 2017 car,220000000,https://bonbanh.com/xe-kia-morning-ex-2017-4923462
4898811,Domestic assembly,Used car,Sedan,"80,000 Km",White,Green,4-door,5-seat,Petrol	1.4 L,,Manual,FWD - Front-wheel drive,L/100Km, I want to sell my car to improve my life. Fully equipped with line amenities. The interior and exterior are also very beautiful. Committed to quality vehicles.,Kia,Soluto,2020.0,Kia Soluto 1.4 MT Deluxe 2020,370000000,https://bonbanh.com/xe-kia-soluto-1.4-mt-deluxe-2020-4898811
4904932,Domestic assembly,Used car,Hatchback,0 Km,Silver,Violet,5-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km," I'm selling a 2016 Kia Morning with good quality and full version. If you'd like to contact me, please contact me for more information!",Kia,Morning,2016.0,Kia Morning Si MT 2016 car,228000000,https://bonbanh.com/xe-kia-morning-si-mt-2016-4904932
4892419,Imported,Used car,Bán tải / Pickup,"70,000 Km",Silver,Black,4-door,5-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km, Pickup truck for those with low finances. Extremely durable manual transmission diesel motorbike from Toyota,Toyota,Hilux,2016.0,Toyota Hilux 2.4E 4x2 MT 2016,505000000,https://bonbanh.com/xe-toyota-hilux-2.4e-4x2-mt-2016-4892419
4912646,Domestic assembly,Used car,Sedan,"84,000 Km",Yellow,Colorful,4-door,5-seat,Petrol	1.5 L,Electronic fuel injection,Manual,FWD - Front-wheel drive,6	L/100Km," The owner needs to sell a 2016 Cheverlet Aveo, version 1.5, 2 airbags, a 1-owner car bought from new with only 8.40,000 km, 3 tires left on the car, paint on almost the whole car, absolutely beautiful. Upgraded 360 camera, screen, leather seats, 3D ceiling, body shell until May 2023. Inspection fee until 2025. Commitment that the car will not crash, flood and be completely intact according to the contract. Make sure you see the car and you will like it immediately. Thank you for reading.",Chevrolet,Aveo,2016.0,Chevrolet Aveo LT 1.5 MT 2016,228000000,https://bonbanh.com/xe-chevrolet-aveo-lt-1.5-mt-2016-4912646
4821828,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km, Innova 2010 Anyone can buy it for service or rent it out to self-drive. Machinery and transmission are ok. Good chassis. The camera screen is sufficient. Original documents included. Cheap price for buyers to use.,Toyota,Innova,2010.0,Toyota Innova G 2010 car,245000000,https://bonbanh.com/xe-toyota-innova-g-2010-4821828
4861014,Domestic assembly,Used car,SUV,0 Km,Silver,-,5-door,8-seat,Petrol	4.5 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km, Sharing my passion for Toyota Land Cruiser 2003 Extremely beautiful car Selling the car and giving away toys on the car,Toyota,Land Cruiser,2003.0,Toyota Land Cruiser GX 4.5 2003,408000000,https://bonbanh.com/xe-toyota-land_cruiser-gx-4.5-2003-4861014
4665781,Domestic assembly,Used car,Truck,"10,000 Km",White,Cream,2-door,3-seat,Diesel,,Manual,RFD - Rear-wheel drive,6	L/100Km," I sell hyundai HD 6 tons 4 years manufactured in 2016, nice car",Hyundai,HD,2016.0,Hyundai HD 6T4 2016,486000000,https://bonbanh.com/xe-hyundai-hd-6t4-2016-4665781
4823762,Domestic assembly,Used car,Sedan,"48,000 Km",White,Black,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,6	L/100Km," #Kia_Cerato 1.6 MT 2019 Private name Province 1 owner from new Odo 48,000km, you marry a family member to trust and support Bank Lh e Thanh",Kia,Cerato,2019.0,Kia Cerato 1.6 MT 2019,460000000,https://bonbanh.com/xe-kia-cerato-1.6-mt-2019-4823762
4852876,Domestic assembly,Used car,SUV,"140,000 Km",Silver,Cream,5-door,8-seat,Diesel	2.5 L,nozzles,Manual,RFD - Rear-wheel drive,6	L/100Km," For sale by owner, Fortuner 2009 diesel engine, 7 seats, family car for non-commercial use. Please contact us for further advice!",Toyota,Fortuner,2009.0,Toyota Fortuner 2.5G 2009,410000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2009-4852876
4892675,Domestic assembly,Used car,Hatchback,0 Km,Silver,gray,5-door,5-seat,Petrol	0.8 L,,Manual,FWD - Front-wheel drive,L/100Km," I would like to post a 2007 Matiz SE for sale, all paperwork and documents are in dispute, please contact me to view the car. Private car, injectors, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, recently serviced. I'm ready to go home",Daewoo,Matiz,2007.0,Daewoo Matiz SE 0.8 MT 2007,62000000,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2007-4892675
4807184,Imported,Used car,Hatchback,"82,000 Km",Black,Black,5-door,5-seat,Petrol	1.0 L,,Manual,FWD - Front-wheel drive,L/100Km,"The car is very new, hard to find a second one on the market. Full version - automatic air conditioning, heated seats, leather seats according to the car, 4 airbags. Original engine",Kia,Morning,2009.0,Kia Morning SLX 1.0 MT 2009,170000000,https://bonbanh.com/xe-kia-morning-slx-1.0-mt-2009-4807184
4398581,Domestic assembly,Used car,Van/Minivan,"999,999 Km",White,gray,4-door,6-seat,Diesel	2.9 L,Oil,Manual,RFD - Rear-wheel drive,9	L/100Km," Mec van 6 seats 850kg, produced in 2000, cheap price for ace to earn rice in the rainy season. Machines under the platform are good, pour oil to harvest rice. Thank you for watching the news 238 Nguyen Chi Thanh Pleiku Gia Lai",Mercedes Benz,MB,2000.0,Mercedes Benz MB 140D 2000,49000000,https://bonbanh.com/xe-mercedes_benz-mb-140d-2000-4398581
4903570,Domestic assembly,Used car,Sedan,"99,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," Cheap, durable, beautiful and economical. Runs 99 thousand km Vios 2014 without minor errors. Toyota brand copper pot, stone mill, underbody with pure glue, rin felt ceiling, automatic folding mirror, contact to see the car",Toyota,Vios,2014.0,Toyota Vios 1.5E 2014,305000000,https://bonbanh.com/xe-toyota-vios-1.5e-2014-4903570
4919378,Domestic assembly,Used car,Crossover,"150,000 Km",Silver,Brown,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km, TOYOTA INNOVA E 2016 standard running vehicle only 15 thousand commitment 176 items commitment no collision commitment no engine modification commitment no cold fines,Toyota,Innova,2016.0,Toyota Innova 2.0E 2016 car,505000000,https://bonbanh.com/xe-toyota-innova-2.0e-2016-4919378
4930057,Domestic assembly,Used car,Hatchback,0 Km,White,gray,5-door,5-seat,Petrol,,Manual,FWD - Front-wheel drive,L/100Km," Selling the Kia car in the morning late 2015, early 2016 (Floor number 1.0). Family car sold by original owner, all original car, guaranteed car no collision, water damage, free factory testing included, contact.",Kia,Morning,2015.0,Kia Morning 2015 car,195000000,https://bonbanh.com/xe-kia-morning--2015-4930057
4814700,Domestic assembly,Used car,Sedan,0 Km,Black,gray,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"Vios 2006.all mechanics.whispering engine.4 new tires,new registration.100km/5.7 liters.goodwill.call.to see the car",Toyota,Vios,2006.0,Toyota Vios 1.5 MT 2006,165000000,https://bonbanh.com/xe-toyota-vios-1.5-mt-2006-4814700
4898816,Imported,Used car,Hatchback,"10,000 Km",Silver,Black,5-door,5-seat,Petrol	1.0 L,K 1.0,Manual,FWD - Front-wheel drive,6	L/100Km,"Need to sell imported Hyundai Grand i10 with full transmission for anyone to use (transferred to owner on the same day, originally from Hanoi). Full version 2015 car has no holes, no errors, Android screen, start/stop ignition, remote control lock, airbag, ABS brakes, cast wheels, 6D roof, leather seats, automatic folding mirrors with turn signals + heated mirrors, steering wheel with integrated options, seats + multi-way adjustable steering wheel, ... See the car at home For more details, please call the phone number",Hyundai,i10,2015.0,Hyundai i10 Grand 1.0 MT 2015,226000000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-2015-4898816
4812972,Domestic assembly,Used car,Sedan,"400,000 Km",Black,Colorful,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,6	L/100Km,"Original owner car, very well maintained. Car is almost 100% new.",Nissan,Sunny,2020.0,Nissan Sunny XL 2020 car,335000000,https://bonbanh.com/xe-nissan-sunny-xl-2020-4812972
4923130,Domestic assembly,Used car,SUV,0 Km,Silver,-,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km, Family Need to liquidate old 2004 Mitsubishi Jolie car. Car runs strong and stable. No mechanical damage. Added many options: reversing camera. Touch screen. Loudspeaker. Smart key,Mitsubishi,Jolie,2004.0,Mitsubishi Jolie SS 2004,90000000,https://bonbanh.com/xe-mitsubishi-jolie-ss-2004-4923130
4714447,Domestic assembly,Used car,SUV,"68,000 Km",Grey,Cream,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km," Fotuner G 2.5L SX 2016 Super nice diesel engine ODO 6.8 thousand. Equipment: leather seats, integrated steering wheel, cool air conditioner, roof rack, steps,...--- Buy, Sell and Exchange Cars---Call for good pricesA I have customers connectingAuto Hanoi 29 To Huu Opposite the EcoLife Capitol buildingBuy Used Cars at High Prices",Toyota,Fortuner,2016.0,Toyota Fortuner 2.5G 2016,685000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2016-4714447
4897808,Domestic assembly,Used car,Bán tải / Pickup,0 Km,Black,gray,4-door,5-seat,Diesel	2.5 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km," Foranger 2005 air conditioner, new tires, 2 axles, Private car, injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go.",Ford,Ranger,2005.0,Ford Ranger XL 4x4 MT 2005,130000000,https://bonbanh.com/xe-ford-ranger-xl-4x4-mt-2005-4897808
4862292,Domestic assembly,Used car,Sedan,"123,400 Km",Black,Colorful,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,7	L/100Km,"The engine roars quietly, the air conditioner is cold, the interior and exterior are clean, looking to sell to anyone who is passionate about used cars. The owner of the car is my name.",Kia,Spectra,2005.0,Kia Spectra 1.6 MT 2005,76000000,https://bonbanh.com/xe-kia-spectra-1.6-mt-2005-4862292
4896730,Domestic assembly,New car,Van/Minivan,0 Km,White,Black,5-door,16-seat,Diesel	2.2 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Ford Transit 2023 new version, 100% new - Overall dimensions (Length x Width x Height): 5820 x 1974 x 2360 (mm) - 2.2L Turbo Diesel engine - TDCi, dual camshaft with intake air cooling - Bore x Stroke: 86 x 94.6- Maximum power (Hp/rpm): 136- Maximum torque (Nm/rpm): 355- Equipment: halogen projector bulb with daytime LED strip , 10.1 inch TFT touch entertainment screen supports Bluetooth / USB connection instead of the ""old fashioned"" CD entertainment system, High quality felt driver's seat, comfortable armrest, 6-way adjustment support Flexible direction, central door lock, electric rearview mirror, remote lock... Quickly contact us this month to receive the most attractive deals!",Ford,Transit,2023.0,Ford Transit Standard 2023,849000000,https://bonbanh.com/xe-ford-transit-tieu-chuan-2023-4896730
4890715,Domestic assembly,New car,Truck,0 Km,White,Grey,2-door,3-seat,Diesel,,Manual,RFD - Rear-wheel drive,L/100Km," ISUZU QMR SQUARE HEAD - NEW GENERATION OF TRUCKS THAT MEET EURO 5 EMISSION STANDARDS, Isuzu small trucks are still very affordable, suitable for Vietnamese consumers: - Common rail 4JH1E4NC engine meets Euro 4 emission standards, turbocharger - Blue Power- Increase power source with 2 batteries, more powerful machine, increase performance.- Maximum power 120 PS (88kW)/ 2900rpm;- Cylinder capacity 3.0L;- Engine Electronic fuel injection and turbocharger help optimize the use of fuel in the tank, without excess, bringing high economic efficiency and maximum fuel savings for businesses;",Isuzu,QKR,2023.0,Isuzu QKR 210 with canvas roof 2023,570000000,https://bonbanh.com/xe-isuzu-qkr-210-thung-mui-bat-2023-4890715
4829379,Domestic assembly,New car,Truck,0 Km,Green,Black,2-door,2-seat,Petrol	1.0 L,Electronic fuel injection,Manual,RFD - Rear-wheel drive,6	L/100Km,"– Because the Policy regulates the selling price, the above price does not include promotions. Please leave your phone number or call Chiem Trung Suzuki directly to get a detailed quote. Commitment to the Most Competitive Price in the Market - SUPER PROMOTION: 100% SUPPORT FOR REGISTRATION FEE AND 1,000 LITER OF GAS (EQUIVALENT TO 30,000,000 VND CASH).- Support for buying trucks in installments via bank with interest rate low - No need to prove source of income, including parking documents, Quick procedures to receive the car after 3 working days - Contact Chiem Trung immediately for advice.",Suzuki,Super Carry Truck,2022.0,Suzuki Super Carry Truck Long Roof 2022,280000000,https://bonbanh.com/xe-suzuki-super_carry_truck-mui-bat-dai-2022-4829379
4692834,Domestic assembly,Used car,Truck,"100,000 Km",Green,Different color,2-door,3-seat,Petrol,,Manual,RFD - Rear-wheel drive,L/100Km," THACO TOWNER TRUCK 2015 EXTREMELY HOT PRICE. To buy a car, contact now: ----AUTO SON LUONG - Specializing in purchasing, consigning, and exchanging reasonable vehicles Showroom: National Highway 1A, Tan Son 2 Village, Thanh Hai Commune, Phan Rang Thap Cham City, Ninh Thuan Province",Thaco,Towner,2015.0,Thaco Towner 2015,95000000,https://bonbanh.com/xe-thaco-towner--2015-4692834
4799690,Domestic assembly,Used car,SUV,0 Km,Green,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," For sale joile 2002 privately owned car, injector, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go.",Mitsubishi,Jolie,2002.0,Mitsubishi Jolie SS 2002,65000000,https://bonbanh.com/xe-mitsubishi-jolie-ss-2002-4799690
4919600,Domestic assembly,Used car,Sedan,0 Km,White,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km, Lanos 2002Machine vehicle. Whisper. Go far. Ok. Same paint ok New registration. Need hello? See Hau Giang cars,Daewoo,Lanos,2002.0,Daewoo Lanos SX 2002,44000000,https://bonbanh.com/xe-daewoo-lanos-sx-2002-4919600
4857793,Domestic assembly,Used car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	1.6 L,,Manual,FWD - Front-wheel drive,6	L/100Km," I have a 2000 Mazda 323, a beautiful car with a genuine body and a great engine. Just serviced and replaced everything. I run long distances continuously without problems. Now I need to upgrade my car so I give up. My car is fully equipped with airbags and ABS. Who wants to buy, call me. My car just had super bright headlights",Mazda,323,2003.0,Mazda 323 Classic GLX 2003,70000000,https://bonbanh.com/xe-mazda-323-classic-glx-2003-4857793
4890705,Domestic assembly,Used car,Sedan,"100,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"We just got the Vios E 2013, and we're sure there are a few cars left in Hanoi that are as cool as this one. 1 owner car from the beginning with 100,000 original mileage, full factory license plate, original tires not yet worn. We will test the brand nationwide. Good price = contact Mr. Cuong 5 COMMITMENTS WHEN BUYING A CAR AT CUONG ANH AUTO SHOWROOM1. The car did not crash.2. The vehicle is not flooded/water-damaged.3. The vehicle does not have the engine or gearbox overhauled/overhauled.4. Vehicles are not fined cold.5. Valid vehicle documents, fully qualified to buy/sell/transfer title. THINGS TO NOTE BEFORE BUYING A VEHICLE FOR CUSTOMERS1. Clearly determine your needs when buying a car.2. Discuss with a professional who knows about cars before making a deposit or buying a car.3. Read the terms of the contract carefully before buying a car.4. Bring the car to the company or garage to check if you are not sure. Cuong Anh Auto - 270 Nguyen Xien. Cuong Anh Auto - A place to place all your trust.",Toyota,Vios,2013.0,Toyota Vios 1.5E 2013,328000000,https://bonbanh.com/xe-toyota-vios-1.5e-2013-4890705
4692844,Domestic assembly,Used car,Hatchback,0 Km,Silver,gray,5-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km,"The store specializes in selecting beautiful and quality cars. You can rest assured to get it for your family or loved ones to feel comfortable. Kia Moning Sx 2017 only 1 owner used from new and still very beautiful and high quality. Without a single error, the machine roared off the table. The car is equipped with: Screen, Rear Camera, electric mirrors, electric windows, remote control key, beautiful tires, very nice new original interior, genuine leather seats, very new original felt ceiling, paint still intact. many beautiful shines.. and many other amenities... 100% original glue. Genuine number machine. Great engine chassis.. Guaranteed that when you come and see, you will immediately like it so your family can feel secure and comfortable.. Store specializes in selling beautiful cars with Prestige - Quality. Absolutely do not sell service taxis, absolutely do not sell defective cars. Contact Toan Thang Auto Market - Ninh Binh for more information and the most preferential prices. The selling store commits to providing warranty to customers nationwide. Support vehicle delivery nationwide. Address: 516 Nguyen Hue, Ninh Phong Ward, Ninh Binh City. Sincerely thank you!!",Kia,Morning,2017.0,Kia Morning LX 2017 car,242000000,https://bonbanh.com/xe-kia-morning-lx-2017-4692844
4814373,Domestic assembly,Used car,Truck,"1,800,000 Km",Green,-,2-door,3-seat,Diesel,Electronic spraying,Manual,RFD - Rear-wheel drive,L/100Km," KIA K200 truck with 1 ton load, manufactured in 2018, beautiful original vehicle. If anyone finds it suitable, please contact us for a reasonable price.",Kia,Frontier,2018.0,Kia Frontier K200 2018,268000000,https://bonbanh.com/xe-kia-frontier-k200-2018-4814373
4818848,Imported,Used car,Hatchback,0 Km,Green,Brown,5-door,5-seat,Petrol	1.0 L,,Manual,FWD - Front-wheel drive,L/100Km," i10. 2014 Director for sale Private car, injector engine, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go.",Hyundai,i10,2014.0,Hyundai i10 Grand 1.0 MT Base 2014,197000000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2014-4818848
4883762,Domestic assembly,New car,Van/Minivan,0 Km,Black,Black,5-door,16-seat,Diesel	2.2 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Ford Transit 2022 new version, 100% new - Overall dimensions (Length x Width x Height): 5820 x 1974 x 2360 (mm) - 2.2L Turbo Diesel engine - TDCi, dual camshaft with intake air cooling - Bore x Stroke: 86 x 94.6- Maximum power (Hp/rpm): 136- Maximum torque (Nm/rpm): 355- Equipment: halogen projector bulb with daytime LED strip , 10.1 inch TFT touch entertainment screen supports Bluetooth / USB connection instead of the ""old fashioned"" CD entertainment system, High quality felt driver's seat, comfortable armrest, 6-way adjustment support Flexible direction, central door lock, electric rearview mirror, remote lock... Quickly contact us this month to receive the most attractive deals!",Ford,Transit,2022.0,Ford Transit Standard 2022,830000000,https://bonbanh.com/xe-ford-transit-tieu-chuan-2022-4883762
4886838,Domestic assembly,Used car,Sedan,0 Km,Silver,Red,4-door,5-seat,Petrol	1.8 L,,Manual,FWD - Front-wheel drive,L/100Km, The civil servant's car is kept in very good condition and beautiful. The vehicle is regularly maintained. The machine's frame and chassis are sturdy. Beautiful original interior. New tires. Fully functional. Newly registered vehicle.,Honda,Civic,2007.0,Honda Civic 1.8 MT 2007,185000000,https://bonbanh.com/xe-honda-civic-1.8-mt-2007-4886838
4910775,Imported,Used car,SUV,"80,000 Km",Black,Brown,5-door,8-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Toyota fortuner 2.4G Diesel engine, manual transmission Imported 2017 private owner Excellent new car, odo with 80,000 km =============⚜️⚜️⚜️========== ==✍ Auto Anh Tuan CommitmentWritten commitment, good security, no mortgage, no mortgageOriginal machinery, no accident bodyCars sold by the store guarantee a full refund 12 month warranty from the date of discussion GiaoBao test the brand or check at the garage you specify",Toyota,Fortuner,2017.0,Toyota Fortuner 2.4G 4x2 MT 2017,745000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2017-4910775
4886887,Domestic assembly,Used car,Sedan,"20,000 Km",White,Black,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"I'm selling a Vios E 2020 with manual transmission, pearl white color. Individually registered car with 1 owner since new. More than 2 miles on wheels, spare parts not yet lowered. National brand test case.",Toyota,Vios,2020.0,Toyota Vios 1.5E MT 2020,420000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2020-4886887
4548263,Imported,Used car,Bán tải / Pickup,"124,000 Km",Copper,Black,4-door,5-seat,Diesel	2.2 L,,Manual,RFD - Rear-wheel drive,L/100Km," Ranger 2.2 MT 2018, beautiful car, original transmission, engine warranty, transmission 6 months or 20,000km, legal standard for sale with documents nationwide",Ford,Ranger,2018.0,Ford Ranger XLS 2.2L 4x2 MT 2018,540000000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2018-4548263
4823713,Domestic assembly,Used car,Hatchback,0 Km,White,-,5-door,5-seat,Petrol	1.25 L,,Manual,FWD - Front-wheel drive,L/100Km, Kia moning 2013 for sale by owner. Engine 1.25 Insulation film installed New general maintenance Equipped with reverse cam. Android Car screen is committed to not being flooded. A stabbing accident. Rin engine .Rin number. Willing to see the car in person.,Kia,Morning,2013.0,Kia Morning EX 2013 car,170000000,https://bonbanh.com/xe-kia-morning-ex-2013-4823713
4596325,Domestic assembly,Used car,Truck,0 Km,Yellow,Different color,2-door,2-seat,Diesel,,Manual,RFD - Rear-wheel drive,L/100Km," Isuzu 1.85 ton truck, manufactured in 2015. Vehicle has not had any mechanical contact, includes tire testing, nice cabin, full air conditioning,.... See the vehicle directly without intermediaries",Isuzu,QKR,2015.0,Isuzu QKR 91PS 1.85 tons 2015,250000000,https://bonbanh.com/xe-isuzu-qkr-91ps-1_85-tan-2015-4596325
4855059,Domestic assembly,Used car,Van/Minivan,0 Km,Silver,Cream,4-door,16-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km," Ford Transit late 2014 model for sale (full version). Original car, original seats, electric doors. The car is under contract from the beginning. For more details, please inbox me",Ford,Transit,2014.0,Ford Transit Luxury 2014,510000000,https://bonbanh.com/xe-ford-transit-luxury-2014-4855059
