ad_id,origin,condition,car_model,mileage,exterior_color,interior_color,num_of_doors,seating_capacity,engine,fuel_system,transmission,drive_type,fuel_consumption,describe,brand,grade,year_of_manufacture,car_name,price,url
4813622,Domestic assembly,Used car,Sedan,0 Km,Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," Vios e 2016 manual transmission, silver color, equipped with: leather seats, reverse cam, airbags, mirror turn signals,... Contact to see the car and get more details!",Toyota,Vios,2016.0,Toyota Vios 1.5E 2016,335000000,https://bonbanh.com/xe-toyota-vios-1.5e-2016-4813622
4922967,Domestic assembly,Used car,Crossover,"100,000 Km",Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Super hot product:Toyota innova 2012, private name, Hanoi license plate, runs 10,000, super hot, super nice product with commitment to 176 items",Toyota,Innova,2012.0,Toyota Innova 2.0E 2012 car,340000000,https://bonbanh.com/xe-toyota-innova-2.0e-2012-4922967
4910034,Domestic assembly,Used car,Crossover,"90,000 Km",White,Brown,5-door,8-seat,Petrol	2.0 L,VTV-i,Manual,RFD - Rear-wheel drive,8	L/100Km," Gd needs to sell 01 TOYOTA INNOVA 2.0E car, manual transmission, 2018 production, 90,000km, white color. Very nice car, no glass, no defects..",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,525000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4910034
4886908,Domestic assembly,Used car,Sedan,0 Km,Black,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km, National product Toyota vios 2018 e version manual transmission Private use 1.5l engine Fun option sealed car reverse cam screen...Glue only original transmission engine,Toyota,Vios,2018.0,Toyota Vios 1.5E 2018,380000000,https://bonbanh.com/xe-toyota-vios-1.5e-2018-4886908
4701673,Imported,Used car,SUV,"138,000 Km",Silver,Brown,5-door,8-seat,Diesel	2.4 L, direct,Manual,RFD - Rear-wheel drive,7	L/100Km," Toyota Fortuner 2.4G (diesel manual transmission) manufactured in 2018. - Kilometer 138,000km - Color: silver - Legal: Individual, HCM license plate - Accessories: Seat covers, reversing camera, heat insulation film, floor lining. ...* COMPREHENSIVE INSPECTION OF 176 TOYOTA ITEMS * ADDITIONAL 12 MONTHS OR 20,000km WARRANTY (ENGINE AND GEARBOX)* Price: contact* Bank support, quick procedures, preferential interest ratesContact now to see the car and test drive it to experience!",Toyota,Fortuner,2018.0,Toyota Fortuner 2.4G 4x2 MT 2018,820000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2018-4701673
4894684,Domestic assembly,Used car,Sedan,0 Km,White,Yellow,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"Selling Toyota Vios 2019 floor car. Equipped with cast wheels, fog lights, leather upholstery, air conditioning, electric mirrors, CD player, AM/FM sound.... Please contact for more information!",Toyota,Vios,2019.0,Toyota Vios 1.5E MT 2019,370000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4894684
4882726,Domestic assembly,Used car,Crossover,"2,500,000 Km",Silver,Colorful,5-door,8-seat,Petrol	2.0 L,Injector,Manual,RFD - Rear-wheel drive,10	L/100Km," Gd for sale Innova J Lift G 2007 has many toys such as ball lights, reverse cam screen, cruise cam, subwoofer, star stop starter... smooth engine. Sure",Toyota,Innova,2007.0,Toyota Innova J 2007 car,175000000,https://bonbanh.com/xe-toyota-innova-j-2007-4882726
4849529,Domestic assembly,Used car,SUV,"18,000 Km",Green,gray,5-door,8-seat,Petrol	1.8 L,Electronic fuel injection,Manual,RFD - Rear-wheel drive,8	L/100Km," I need to sell a Toyota Zace car, good engine, cool air conditioner, faultless car. If you are interested, contact me for service.",Toyota,Zace,2003.0,Toyota Zace GL 2003,130000000,https://bonbanh.com/xe-toyota-zace-gl-2003-4849529
4805051,Domestic assembly,Used car,Crossover,"69,000 Km",Brown,Cream,5-door,8-seat,Petrol	2.0 L,electronic fuel injection,Manual,RFD - Rear-wheel drive,8	L/100Km," Urgent sale of Toyota Inova E 2018, nice car, smooth engine, no crashes, no floods, quick documents, View cars in District 7",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,525000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4805051
4855925,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," My family doesn't go there so I'm selling the Innova 2008. The J version has been upgraded to full g. The family rarely travels so the car is still new. Change oil periodically, maintain regularly. My motorbike is strong and very fuel efficient. About 8l/100km. Equipped with a DVD rear camera. Both interior and exterior are beautiful. Negotiable upon viewing the car. Brothers and sisters, I kindly call the number",Toyota,Innova,2008.0,Toyota Innova 2.0 MT 2008,180000000,https://bonbanh.com/xe-toyota-innova-2.0-mt-2008-4855925
4915637,Domestic assembly,Used car,Crossover,"121,017 Km",Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,7	L/100Km,"My family has a NEW GENUINE INNOVA PHOM standard version 1.9. Silver manual transmission car rolled out in 2010. My car has been built and maintained, 4 new tires, cast wheels, equipped with underbody lights, the car can comfortably accommodate 8 people, runs on all terrains. Leather seat interior. Genuine orange color, the car is equipped with 5D carpet, original felt ceiling according to the car, 2-way air conditioning according to the season, modern music screen, whoever buys my car will rest assured. The car is very economical at only 7l/ 100km Anyone interested should contact us soon",Toyota,Innova,2010.0,Toyota Innova 2.0 MT 2010,165000000,https://bonbanh.com/xe-toyota-innova-2.0-mt-2010-4915637
4799191,Domestic assembly,Used car,Van/Minivan,"400,000 Km",Take note,Pink,4-door,15-seat,Petrol	2.4 L,Electronic spraying,Manual,RFD - Rear-wheel drive,12	L/100Km," Good car still works normally, air conditioning is cool. Commitment to a fault-free vehicle)",Toyota,Hiace,2002.0,Toyota Hiace 2.4 2002,28000000,https://bonbanh.com/xe-toyota-hiace-2.4-2002-4799191
4878536,Imported,Used car,SUV,"43,000 Km",Brown,Brown,5-door,8-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Phuc Dai Auto sells imported Toyota Fortuner manufactured in 2017, registered in 2018, original manual transmission, the car is in very nice condition, shiny, spotless exterior, luxurious, high-quality leather interior, spacious, airy seats, ze-touch camera screen Extremely sharp resolution Watching movies and listening to music on Youtube throughout all the roads Smooth machinery under a sturdy platform Phuc Dai supports the bank if you need to buy a car in installments, simple and quick procedures",Toyota,Fortuner,2017.0,Toyota Fortuner 2.4G 4x2 MT 2017,785000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2017-4878536
4928570,Domestic assembly,Used car,Crossover,"63,000 Km",Sand,Colorful,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Toyota Innova produced 2018 version 2.0EOdo 63,000km Equipped with leather seats",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,515000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4928570
4916996,Imported,Used car,Hatchback,"60,000 Km",Red,Colorful,5-door,5-seat,Petrol	1.2 L,,Manual,FWD - Front-wheel drive,5	L/100Km,"The car is sold at the correct price, if you intend to override the price, skip this post for the following reasons: 1. Just re-registered, which means 18 months remaining including road tolls I paid until July 17, 2242. Installed Android screen and HD camera set for 6.5 million3. 2-way insurance until August 20234. Since when did I drive the car alone to work without crashing anything4. Leather seats, nylon ceiling, waterproof simili floor and additional 5D carpet, front and rear lights and steps are all scratch-resistant stickers5. Installing an imported power sub speaker for 5.5 million is not a cheap product6. All work in the company7. Vehicle tracking is available. Therefore, if you have a real need, please contact us",Toyota,Wigo,2020.0,Toyota Wigo 1.2 MT 2020,325000000,https://bonbanh.com/xe-toyota-wigo-1.2-mt-2020-4916996
4576422,Domestic assembly,Used car,Crossover,"119,500 Km",Silver,Different color,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"CONTACT NOW TO RECEIVE PRICE BETTER THAN LISTED Innova E 2019 is a solid car that drives well. Quality commitment - Brand warranty for customers_ Manufactured: 2019_ Registered date: August 7, 2019_ Doctor: 51H-546xx_ Legal: Individual WRITTEN VEHICLE QUALITY COMMITMENT:_ Beautiful car - no defects, meeting standards TOYOTA✓NO accidents | DO NOT flood | ODO standard car quality. ✓The car has been inspected for 176 items and has been cleaned and upgraded at the company. Bringing the BEST products to customers. ✓All cars sold are covered by manufacturer WARRANTY. Free maintenance coupon for oil change for the first 1000km like a NEW car.",Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,660000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4576422
4924850,Domestic assembly,Used car,Sedan,"23,000 Km",Black,Cream,5-door,5-seat,Petrol,,Manual,FWD - Front-wheel drive,L/100Km,"Vios 1.5 E manual transmission 2017, black - 1 owner personal car from new - ODO original 2.3v km, full company history, 4 continuous tires still like new - Provincial license plate - Vehicle equipped with screen, reversing camera, cam 360, leather seats, tire pressure sensor, car surround, ... Price is negotiable when viewing the car. If interested, please contact: Dcar auto - No. 88 Hoang Quan Chi, Yen Hoa, Cau Giay, Hanoi Cam The car is not crashed or flooded, the engine and gearbox are original, legal security is guaranteed. Supports fast bank loan procedures. Supports title change procedures. Supports check/test as desired. Vehicles are sold regularly. Committed to quality and legal documents",Toyota,Vios,2017.0,Toyota Vios E 2017 car,385000000,https://bonbanh.com/xe-toyota-vios-e-2017-4924850
4859134,Imported,Used car,SUV,"130,000 Km",Black,Colorful,5-door,7-seat,Diesel	2.8 L, Spray oil,Manual,4WD - Four-wheel drive (4WD),8	L/100Km," need to sell a Toyota Land Cruiser II 1992 - LJ79, diesel engine, spring chassis, disc brakes, 5 gears, 2 electric axles, used to be an office car stored and not driven. The car's registration is still long, it's originally from Hanoi, you can authorize or sign to buy and sell and withdraw the original. Contact the phone number or text zalo to see the car and negotiate.",Toyota,Land Cruiser,1992.0,Toyota Land Cruiser II 2.8 MT 1992,420000000,https://bonbanh.com/xe-toyota-land_cruiser-ii-2.8-mt-1992-4859134
4910148,Domestic assembly,Used car,Sedan,"30,000 Km",Silver,Silver,4-door,5-seat,Petrol	1.8 L,,Manual,FWD - Front-wheel drive,7	L/100Km," Altis 1.8G MT 2014. Owner's car rarely used and need to be liquidated. The car has run 30,000km. The car is like new",Toyota,Corolla altis,2014.0,Toyota Corolla altis 1.8G MT 2014,450000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2014-4910148
4881922,Domestic assembly,Used car,Sedan,0 Km,Sand,gray,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," Vios 2005, registered 2006 Private, solid chassis, good engine, tires like new, long registration, cool air conditioner, clean painted interior Contact: see the car",Toyota,Vios,2005.0,Toyota Vios 1.5 MT 2005,115000000,https://bonbanh.com/xe-toyota-vios-1.5-mt-2005-4881922
4826738,Domestic assembly,Used car,Sedan,0 Km,Yellow,Yellow,4-door,5-seat,Petrol	1.8 L,,Manual,FWD - Front-wheel drive,L/100Km," Selling to someone who loves the beauty of Corolla Atit 1.8G manual transmission. Manufactured in 2010, genuine owner! just went 9.8 thousand!",Toyota,Corolla altis,2010.0,Toyota Corolla altis 1.8G MT 2010,312000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2010-4826738
4674985,Imported,Used car,SUV,0 Km,Green,gray,5-door,5-seat,Diesel	3.0 L,,Manual,4WD - Four-wheel drive (4WD),8	L/100Km," I need to sell a 1986 2-door landcuiser, diesel engine, car works perfectly, good price, if you have any questions, please give me a call!",Toyota,Land Cruiser,,Toyota Land Cruiser BJ40 3.0 MT Before 1990,330000000,https://bonbanh.com/xe-toyota-land_cruiser-bj40-3.0-mt-1989-4674985
4917751,Domestic assembly,Used car,Crossover,"123,000 Km",Silver,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Diem Thao Cars has for sale a Toyota Innova G manufactured in 2011, a car that has been maintained by the original owner and is still in very nice original condition, a family car. If anyone is interested, please contact us for more information.",Toyota,Innova,2011.0,Toyota Innova G 2011 car,320000000,https://bonbanh.com/xe-toyota-innova-g-2011-4917751
4592647,Domestic assembly,Used car,SUV,0 Km,Green,Brown,5-door,8-seat,Petrol	1.8 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Thu Ly Auto Salon sells Toyota Zace cars manufactured in 2004, good motorbikes with cool air conditioning and new tires - Private car, genuine leather seats, DVD screen, injector, sturdy chassis, good engine, quiet engine and cool air conditioning cold, nice tires, newly serviced,....▪️ Documented commitment to not crash, flood, original engine▪️ Support legal procedures for title transfer, transporting vehicle nationwide▪️ Included Check cars nationwide. Please contact directly to send more detailed photos and receive the best price.",Toyota,Zace,2004.0,Toyota Zace GL 2004,145000000,https://bonbanh.com/xe-toyota-zace-gl-2004-4592647
4917094,Domestic assembly,Used car,Sedan,"141,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,San,Manual,FWD - Front-wheel drive,6	L/100Km," 1 owner wants to sell vios e with full transmission, like new, guaranteed no service, no collision, original mn qtam hello e",Toyota,Vios,2011.0,Toyota Vios 1.5E 2011 car,263000000,https://bonbanh.com/xe-toyota-vios-1.5e-2011-4917094
4850497,Domestic assembly,Used car,Sedan,"10,000 Km",Black,Cream,4-door,5-seat,Petrol	2.4 L,,Manual,FWD - Front-wheel drive,7	L/100Km,"Changing car, need to sell car as pictured, 2003 production car, a civil servant car with very little travel. Anyone who buys it just needs to refuel it without spending any extra money on repairs! Support for withdrawing documents for those who need it! Buy and sell cars at the office during office hours",Toyota,Camry,2003.0,Toyota Camry 2.4G 2003,215000000,https://bonbanh.com/xe-toyota-camry-2.4g-2003-4850497
4916415,Domestic assembly,Used car,Crossover,"96,100 Km",Silver,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"TOYOTA SURE - BRAND OF GENUINE USED TOYOTA CARSYou can see the car at Toyota Ly Thuong Kiet Showroom - Tan Son Nhat Branch""Showroom selling genuine used Toyota cars certified with Toyota Sure standards by Toyota Vietnam ""- All cars sold at the company pass the inspection process of 176 items according to Toyota standards, so customers can rest assured about the quality of the car. - Cars sold by the company commit to: No accidents, no water damage. Jacking, do not overhaul the engine & gearbox. - The company has fully checked the vehicle's legality, so when buying a car, you will avoid encountering a car in dispute or a fake one. - The car is warranted according to standards. Toyota.- The company will support procedures to withdraw original documents or transfer title if you need. If you need prior advice about the car, please call the hotline. The company always has 24/7 hotline staff to advise on all of your questions.",Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,590000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4916415
4884817,Domestic assembly,Used car,Sedan,"37,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km," Toyota Vios 2019SilverOdo: 37,000kmNon-Collision, Flood-Free Car, Original Engine",Toyota,Vios,2019.0,Toyota Vios 1.5E MT 2019,390000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4884817
4886960,Domestic assembly,Used car,Sedan,0 Km,Sand,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km, Toyota Vios produced 2019 1.5l manual transmission Contact for more information,Toyota,Vios,2019.0,Toyota Vios 1.5E MT 2019,400000000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4886960
4881722,Domestic assembly,Used car,SUV,"170,000 Km",Black,Colorful,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,7	L/100Km," Strong fix for the falcon pigeons, please contact me directly for the family car to be taken care of",Toyota,Fortuner,2013.0,Toyota Fortuner 2.5G 2013,545000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2013-4881722
4904739,Domestic assembly,Used car,Crossover,"100,000 Km",Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," The owner needs to sell the 2008 Innova, the car has 100,000 miles on it, the car is only used for family use so it is still in good condition, the car is guaranteed to be accident free and flood free.",Toyota,Innova,2008.0,Toyota Innova G 2008 car,250000000,https://bonbanh.com/xe-toyota-innova-g-2008-4904739
4817062,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," Family needs to sell 2006 Innova, original car, full of toys, Private car, injectors, solid chassis, good engine, smooth engine, cool air conditioning, nice tires, just serviced, ready to go.",Toyota,Innova,2006.0,Toyota Innova G 2006 car,237000000,https://bonbanh.com/xe-toyota-innova-g-2006-4817062
4870047,Domestic assembly,Used car,Crossover,"56,000 Km",White,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,7	L/100Km,"For sale Toyota Innova 2.0E car manufactured 2019, manual transmission, white color. The car has traveled 56,000km. Family car in use, original, no defects. Mechanical car, nice bright chassis, 7 colors, smooth running. The exterior and interior are very beautiful. The car is equipped with many toys: reversing camera, heat-insulating glass, floor lining, and rain cover.",Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,590000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4870047
4898548,Domestic assembly,Used car,Crossover,0 Km,Silver,Brown,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," The owner wants to sell a Toyota Innova 2.0E 8-seat manual transmission, the car is very new, please contact to view the car.",Toyota,Innova,2018.0,Toyota Innova 2.0E 2018 car,545000000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4898548
4908736,Domestic assembly,Used car,Sedan,"200,000 Km",Black,Cream,4-door,5-seat,Petrol	1.8 L,Injector,Manual,FWD - Front-wheel drive,7	L/100Km," No need to use gd, need to sell 2003 1.8 version of Altis. Nice paint, new tires, smooth engine, solid chassis, no need for bugs.",Toyota,Corolla altis,2003.0,Toyota Corolla altis 1.8G MT 2003,150000000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2003-4908736
4866702,Domestic assembly,Used car,Sedan,"86,000 Km",Black,Sand,4-door,5-seat,Petrol	1.5 L,Gasoline,Manual,FWD - Front-wheel drive,7	L/100Km,"Toyota Vios E 2016MT full black version, very beautiful and beautiful in Hanoi, so Hanoi or Singaporeans don't have to pay for the license plate when entering the name ̉ ̂́ : 2016 ̂ ̉ : Vios E is equipped with a 1.5l engine and comes with a very economical 5-speed manual transmission. Fuel economy, Safety features such as: 2 Airbags, 4-wheel ABS integrated disc brakes. Along with many entertainment amenities such as a screen with a super sharp reversing camera. High-quality leather interior, clean without scratches. No crash or flooding.✓Support to withdraw documents and transfer to owner's name",Toyota,Vios,2016.0,Toyota Vios 1.5E 2016,336000000,https://bonbanh.com/xe-toyota-vios-1.5e-2016-4866702
4861742,Imported,Used car,SUV,"100,000 Km",White,Cream,5-door,8-seat,Diesel	4.0 L,nozzles,Manual,4WD - Four-wheel drive (4WD),10	L/100Km," I need to sell a Toyota Land 60, 89 years old. HJ60 4.0 diesel engine, 2-axle transmission, still looks good and works well. You need to contact. See the car in Ho Chi Minh City",Toyota,Land Cruiser,,Toyota Land Cruiser II HJ60 4.0 MT Before 1990,220000000,https://bonbanh.com/xe-toyota-land_cruiser-ii-hj60-4.0-mt-1989-4861742
4908174,Domestic assembly,Used car,SUV,"65,000 Km",Silver,Cream,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,6	L/100Km,"Fortuner 2015 G diesel engine with private name, car drives well, interior and exterior like new Vehicle rolls 69,000km Payment in advance of 200 million to receive the car Support nationwide car delivery Support local installment payment",Toyota,Fortuner,2015.0,Toyota Fortuner 2.5G 2015,595000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2015-4908174
4833932,Imported,Used car,SUV,0 Km,Silver,gray,5-door,8-seat,Petrol	4.5 L,,Manual,4WD - Four-wheel drive (4WD),L/100Km," Toyota Land Cruiser produced in 2002 with manual transmission gasoline engine. Extremely good car, very powerful engine, strong engine running smoothly, no vibration Contact me for more information.",Toyota,Land Cruiser,2002.0,Toyota Land Cruiser GX 4.5 2002,280000000,https://bonbanh.com/xe-toyota-land_cruiser-gx-4.5-2002-4833932
4909583,Imported,Used car,Sedan,0 Km,Red,Red,4-door,5-seat,Petrol	2.4 L,Fuel injection,Manual,RFD - Rear-wheel drive,7	L/100Km," The car is running, still being checked, the car has just been rebuilt and will run smoothly until the car is running smoothly",Toyota,Cressida,1994.0,Toyota Cressida GL 2.4 1994,55000000,https://bonbanh.com/xe-toyota-cressida-gl-2.4-1994-4909583
4839195,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," I want to change to another car so I want to sell the 2007 INNOVA 7 SEAT car. Who likes this model, please contact me.",Toyota,Innova,2007.0,Toyota Innova 2.0 MT 2007,185000000,https://bonbanh.com/xe-toyota-innova-2.0-mt-2007-4839195
4911119,Domestic assembly,Used car,Van/Minivan,"799,999 Km",White,Black,4-door,6-seat,Petrol	2.4 L,DISSEL,Manual,RFD - Rear-wheel drive,10	L/100Km," Hiace 2005 ambulance car for sale, diesel engine, beautiful interior and exterior, extremely cold air conditioning, low fuel consumption - Full priority siren and lights license, still negotiable for those who want to buy. See the car. Thank you for viewing the news.",Toyota,Hiace,2005.0,Toyota Hiace Ambulance 2005,155000000,https://bonbanh.com/xe-toyota-hiace-xe-cuu-thuong-2005-4911119
4907329,Domestic assembly,Used car,SUV,0 Km,Silver,Yellow,5-door,8-seat,Diesel	2.5 L,,Manual,RFD - Rear-wheel drive,L/100Km,"I'm looking to sell a 2009 Toyota Fortuner diesel engine. Family car, no service business, very new car, nice interior, original engine, accident-free body, comfortable inspection by many mechanics. If you use the service, it's very reasonable and super fuel-efficient",Toyota,Fortuner,2009.0,Toyota Fortuner 2.5G 2009,430000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2009-4907329
4812170,Domestic assembly,Used car,Van/Minivan,0 Km,Take note,gray,4-door,6-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Toyota Hiace manufactured in 2001, 6 seats, 850kg Commitment to not crash or flood accidents according to legal standards. Solid chassis, good engine, quality air conditioning, contact me to see the car",Toyota,Hiace,2001.0,Toyota Hiace Van 2.0 2001,58000000,https://bonbanh.com/xe-toyota-hiace-van-2.0-2001-4812170
4919752,Domestic assembly,Used car,Crossover,0 Km,Silver,gray,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,L/100Km," I want to sell a 2011 Innova car, the car is still in original condition, very smooth engine, solid chassis, 4 new tires, no need to do anything if you buy it.",Toyota,Innova,2011.0,Toyota Innova G 2011 car,220000000,https://bonbanh.com/xe-toyota-innova-g-2011-4919752
4929476,Domestic assembly,Used car,SUV,"146,000 Km",Take note,Cream,5-door,8-seat,Diesel	2.5 L, Spray oil,Manual,RFD - Rear-wheel drive,7L	L/100Km," The family needs to sell a Fortuner, a beautiful car, and the family is using it without any loss. Anyone who needs to contact me for more information, thank you.",Toyota,Fortuner,2013.0,Toyota Fortuner 2.5G 2013,535000000,https://bonbanh.com/xe-toyota-fortuner-2.5g-2013-4929476
4901810,Domestic assembly,Used car,Sedan,70 Km,Yellow,Black,4-door,5-seat,Petrol	1.5 L,Spray,Manual,FWD - Front-wheel drive,5	L/100Km,Hai Binh Auto Salon Selling one-owner Toyota Vios E 2016 Support for title transfer and installment loans through banks up to 60% of car value with low interest rates ...———————————— ̉ ̀ Complete Lao - Bo Trach - Quang Binh,Toyota,Vios,2016.0,Toyota Vios 1.5E 2016,335000000,https://bonbanh.com/xe-toyota-vios-1.5e-2016-4901810
4849101,Imported,Used car,Sedan,"300,000 Km",Grey,Red,4-door,5-seat,Petrol	2.4 L,,Manual,RFD - Rear-wheel drive,10	L/100Km," Cressida 1989 mechanically silent, always running. See contact vehicle.",Toyota,Cressida,,Toyota Cressida 2.4 Before 1990,70000000,https://bonbanh.com/xe-toyota-cressida-2.4-1989-4849101
4910444,Domestic assembly,Used car,Sedan,0 Km,Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,L/100Km,"Genuine vios copper pot and stone mortar, e version. Manufactured in 2009. The car does not drive a taxi. Please see the car",Toyota,Vios,2009.0,Toyota Vios 1.5E 2009,185000000,https://bonbanh.com/xe-toyota-vios-1.5e-2009-4910444
4852943,Domestic assembly,Used car,Crossover,"150,000 Km",Take note,gray,5-door,8-seat,Petrol	2.0 L,Fi,Manual,RFD - Rear-wheel drive,10	L/100Km, Used family car for sale. Price is negotiable,Toyota,Innova,2007.0,Toyota Innova G 2007 car,255000000,https://bonbanh.com/xe-toyota-innova-g-2007-4852943
4862202,Domestic assembly,Used car,Crossover,86 Km,Silver,Brown,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,8	L/100Km,"100% poor family car for sale urgently Innova production 2019, beautiful original car, anyone who needs it, call me directly",Toyota,Innova,2019.0,Toyota Innova 2.0E 2019 car,546000000,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4862202
4924287,Domestic assembly,Used car,SUV,"53,000 Km",White,Brown,5-door,8-seat,Diesel	2.4 L,,Manual,RFD - Rear-wheel drive,L/100Km,"Bcar Hanoi - High-Roaming Kingdom currently has: Toyota Fortuner 2019The car has a 2.4L diesel version with a single-wheel drive, white color, beautiful brown leather interior and has only driven 5.3000 km. SUV model 7 Most reliable place in the segment. Beautifully designed, fuel efficient, durable, rarely breaks down, never disappoints consumers. Brothers and sisters who come to see the car only discuss quality, not substance - A written commitment to quality is valuable. Legal:• The vehicle has not been in a collision affecting the iron chassis.• The vehicle has not been flooded or hydro-damaged.• The vehicle has not been disassembled or modified.• Legal documents are clear and complete, eligible for title transfer. change license plate• Vehicles are not fined cold",Toyota,Fortuner,2019.0,Toyota Fortuner 2.4G 4x2 MT 2019,855000000,https://bonbanh.com/xe-toyota-fortuner-2.4g-4x2-mt-2019-4924287
4888543,Domestic assembly,Used car,Sedan,"141,000 Km",Black,Yellow,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,5	L/100Km," Selling VIOS E version car manufactured in 2017. 100% original, not flooded, not modified. Commitment to family car",Toyota,Vios,2017.0,Toyota Vios 1.5E 2017,330000000,https://bonbanh.com/xe-toyota-vios-1.5e-2017-4888543
4819090,Domestic assembly,Used car,Crossover,"100,000 Km",Silver,Cream,5-door,8-seat,Petrol	2.0 L,,Manual,RFD - Rear-wheel drive,9	L/100Km," Due to the urgent need to sell the Toyota Innova 2011 G version with manual transmission, gasoline engine, it has been screened with full documents and clear origin. Anyone interested should contact us soon. Price can be negotiated. View the car directly without intermediaries.",Toyota,Innova,2011.0,Toyota Innova G 2011 car,265000000,https://bonbanh.com/xe-toyota-innova-g-2011-4819090
4890000,Domestic assembly,Used car,Sedan,"13,000 Km",Silver,Black,4-door,5-seat,Petrol	1.3 L,,Manual,FWD - Front-wheel drive,L/100Km, Genuine engine. Solid chassis. No errors. No taxi service. Commitment is exactly as described,Toyota,Vios,2014.0,Toyota Vios 1.3J 2014,273000000,https://bonbanh.com/xe-toyota-vios-1.3j-2014-4890000
4851041,Domestic assembly,Used car,Sedan,"90,000 Km",Silver,Cream,4-door,5-seat,Petrol	1.5 L,,Manual,FWD - Front-wheel drive,6	L/100Km,"Original car. Guaranteed to be error-free, if there is a crash, flooding or any error related to the engine chassis, please donate the car!",Toyota,Vios,2013.0,Toyota Vios 1.5E 2013,283000000,https://bonbanh.com/xe-toyota-vios-1.5e-2013-4851041
